path,puzzle,puzzle_statistics,puzzle_statistics.black_cells,run,seed,size,solver,statistics.conflicts,statistics.decisions,statistics.encoding_size.assertions,statistics.encoding_size.bool_vars,statistics.encoding_size.bv_vars,statistics.encoding_size.int_vars,statistics.max_memory,statistics.memory,statistics.propagations,statistics.rlimit_count,statistics.runtime
puzzles/18x18\bff94e78-da9b-44a4-b49b-34c9b26dff97.singles,bff94e78-da9b-44a4-b49b-34c9b26dff97,,95,2,1919391826,18,boolean,0,0,212042,105950,0,0,1579.25,718.69,0,42172712433.0,31.75287019996904
puzzles/18x18\c16528ac-a26c-4f4e-9798-b82d87e13f29.singles,c16528ac-a26c-4f4e-9798-b82d87e13f29,,95,2,13386450,18,boolean,0,0,212039,105950,0,0,1579.25,718.69,0,42195275885.0,32.03053539991379
puzzles/18x18\c2d12693-f648-4969-b9cb-1cc909a60247.singles,c2d12693-f648-4969-b9cb-1cc909a60247,,94,2,149900569,18,boolean,0,0,212037,105950,0,0,1579.25,718.69,0,42218478763.0,31.24065709998831
puzzles/18x18\c3f1f254-62d2-4c38-9112-9d9544ba8d10.singles,c3f1f254-62d2-4c38-9112-9d9544ba8d10,,97,2,3545995554,18,boolean,0,0,212042,105950,0,0,1579.25,718.69,0,42240038398.0,31.76011999999173
puzzles/18x18\c4c24c8d-9d69-4daa-9b3a-2abfddf32646.singles,c4c24c8d-9d69-4daa-9b3a-2abfddf32646,,94,2,4118047870,18,boolean,0,0,212032,105950,0,0,1579.25,718.69,0,42261780306.0,31.165800500079058
puzzles/18x18\c53f14d1-7412-467b-b854-7e7c42656ec1.singles,c53f14d1-7412-467b-b854-7e7c42656ec1,,96,2,3006305757,18,boolean,0,0,212035,105950,0,0,1579.25,718.69,0,42283651527.0,32.276452300022356
puzzles/18x18\c5c7a3b6-7130-4d94-a944-4daf56a5396b.singles,c5c7a3b6-7130-4d94-a944-4daf56a5396b,,96,2,1817852942,18,boolean,0,0,212048,105950,0,0,1579.25,718.69,0,42307977456.0,32.115448000025935
puzzles/18x18\c6923474-8ddf-474f-8306-e9c95a7096a3.singles,c6923474-8ddf-474f-8306-e9c95a7096a3,,96,2,2801689664,18,boolean,0,0,212044,105950,0,0,1579.25,718.69,0,42328838859.0,31.092414600076154
puzzles/18x18\c7034d51-2a96-4384-aa66-6650f91ac374.singles,c7034d51-2a96-4384-aa66-6650f91ac374,,93,2,2699734446,18,boolean,0,0,212040,105950,0,0,1579.25,718.69,0,42351025918.0,31.62889129994437
puzzles/18x18\c768e783-14b4-4a76-a261-002116cfc5bf.singles,c768e783-14b4-4a76-a261-002116cfc5bf,,94,2,2714295345,18,boolean,0,0,212041,105950,0,0,1579.25,718.69,0,42373568787.0,30.45521909999661
puzzles/18x18\c7f4fa76-f5e3-4a0e-aa94-7bdfac44ab3b.singles,c7f4fa76-f5e3-4a0e-aa94-7bdfac44ab3b,,95,2,4145255951,18,boolean,0,0,212028,105950,0,0,1579.25,718.69,0,42395101029.0,31.74819650000427
puzzles/18x18\c924dcb1-d615-4112-8905-6736a81502f1.singles,c924dcb1-d615-4112-8905-6736a81502f1,,94,2,2986045286,18,boolean,0,0,212029,105950,0,0,1579.25,718.69,0,42416807275.0,31.00185080000665
puzzles/18x18\cc3fe4a8-1676-4477-9e5e-25462d01f510.singles,cc3fe4a8-1676-4477-9e5e-25462d01f510,,97,2,1725464993,18,boolean,0,0,212050,105950,0,0,1579.25,718.69,0,42439330025.0,30.972228499944322
puzzles/18x18\cc680668-2997-4ac8-82c3-5b42680c1394.singles,cc680668-2997-4ac8-82c3-5b42680c1394,,95,2,1160505150,18,boolean,0,0,212038,105950,0,0,1579.25,718.69,0,42459920735.0,31.646550700068474
puzzles/18x18\cd6750cc-6337-425e-ae32-8717f1e1e345.singles,cd6750cc-6337-425e-ae32-8717f1e1e345,,94,2,150976062,18,boolean,0,0,212021,105950,0,0,1579.25,718.69,0,42487543987.0,35.49821150000207
puzzles/18x18\ced012b4-4a8f-4540-ab2b-123d7811c956.singles,ced012b4-4a8f-4540-ab2b-123d7811c956,,95,2,55929243,18,boolean,0,0,212037,105950,0,0,1579.25,718.69,0,42508401081.0,31.187909400090575
puzzles/18x18\d0f7d6b7-432a-4c5b-9a06-edb86c2f8fbe.singles,d0f7d6b7-432a-4c5b-9a06-edb86c2f8fbe,,96,2,2999306716,18,boolean,0,0,212041,105950,0,0,1579.25,718.69,0,42529302111.0,31.019405300030485
puzzles/18x18\d4ffeee2-63b4-4f5f-9285-ff4d6550cf12.singles,d4ffeee2-63b4-4f5f-9285-ff4d6550cf12,,97,2,1072315919,18,boolean,0,0,212042,105950,0,0,1579.25,718.69,0,42550444559.0,31.210420300019905
puzzles/18x18\d558359b-2364-4f64-96c5-18418fa3d1ff.singles,d558359b-2364-4f64-96c5-18418fa3d1ff,,97,2,2589181379,18,boolean,0,0,212047,105950,0,0,1579.25,718.69,0,42571476146.0,31.608140400028788
puzzles/18x18\d5dcca13-122b-4d50-aa46-2d7529e33cae.singles,d5dcca13-122b-4d50-aa46-2d7529e33cae,,96,2,1897525242,18,boolean,0,0,212031,105950,0,0,1579.25,718.69,0,42593375915.0,31.4720436000498
puzzles/18x18\d6352a5f-15b0-480e-bcfa-b8f3b03e2d75.singles,d6352a5f-15b0-480e-bcfa-b8f3b03e2d75,,99,2,750701817,18,boolean,0,0,212033,105950,0,0,1579.25,718.69,0,42615307861.0,31.307713499991223
puzzles/18x18\d668a989-e2fb-41bc-8a21-6600603e8465.singles,d668a989-e2fb-41bc-8a21-6600603e8465,,96,2,653269157,18,boolean,0,0,212039,105950,0,0,1579.25,718.69,0,42639193741.0,35.43647710001096
puzzles/18x18\d680ffb9-9aee-4834-a305-83b6040571c5.singles,d680ffb9-9aee-4834-a305-83b6040571c5,,95,2,40603778,18,boolean,0,0,212033,105950,0,0,1579.25,718.69,0,42661064320.0,31.308027400053106
puzzles/18x18\d899702e-a7f1-4757-8cbb-d923f6bafad8.singles,d899702e-a7f1-4757-8cbb-d923f6bafad8,,99,2,932825133,18,boolean,0,0,212039,105950,0,0,1579.25,718.69,0,42681927931.0,31.384135900065303
puzzles/18x18\db3b25c1-3e55-4bd2-9a89-40a7e26a430a.singles,db3b25c1-3e55-4bd2-9a89-40a7e26a430a,,97,2,2663951823,18,boolean,0,0,212038,105950,0,0,1579.25,718.69,0,42704593790.0,31.519493700005114
puzzles/18x18\df1aed57-32f8-488f-b849-a0dc90ae0c25.singles,df1aed57-32f8-488f-b849-a0dc90ae0c25,,94,2,3698264610,18,boolean,0,0,212037,105950,0,0,1579.25,718.69,0,42728139291.0,31.531641300069168
puzzles/18x18\e21ad403-93f7-4af4-9381-a349d8f8b16b.singles,e21ad403-93f7-4af4-9381-a349d8f8b16b,,,2,3103283398,18,boolean,0,0,212049,105950,0,0,1579.25,704.83,0,42758049362.0,20.0
puzzles/18x18\e49ae809-19c6-4c82-b58d-638060c67ae3.singles,e49ae809-19c6-4c82-b58d-638060c67ae3,,97,2,1457317074,18,boolean,0,0,212046,105950,0,0,1579.25,718.69,0,42780384093.0,31.01554029993713
puzzles/18x18\e912850f-f91d-4bda-b40e-2533ff83730a.singles,e912850f-f91d-4bda-b40e-2533ff83730a,,96,2,4131739228,18,boolean,0,0,212034,105950,0,0,1579.25,718.69,0,42801326891.0,30.798085600021295
puzzles/18x18\ea84ab37-1006-4ed8-aebc-ff606abd7295.singles,ea84ab37-1006-4ed8-aebc-ff606abd7295,,98,2,3378859623,18,boolean,0,0,212047,105950,0,0,1579.25,718.69,0,42822672092.0,31.218359399936162
puzzles/18x18\eca12f99-5fda-4244-93ec-86788516155f.singles,eca12f99-5fda-4244-93ec-86788516155f,,,2,2208920055,18,boolean,0,0,212049,105950,0,0,1579.25,704.83,0,42851889691.0,20.0
puzzles/18x18\f061bb8b-6218-43de-a8f9-7caa92fad678.singles,f061bb8b-6218-43de-a8f9-7caa92fad678,,96,2,3758400528,18,boolean,0,0,212047,105950,0,0,1579.25,718.69,0,42873986647.0,31.724877700093202
puzzles/18x18\f1e0680b-ed18-4bf7-b981-3ce681cca188.singles,f1e0680b-ed18-4bf7-b981-3ce681cca188,,94,2,4078655018,18,boolean,0,0,212025,105950,0,0,1579.25,718.69,0,42896242267.0,31.560210299910977
puzzles/18x18\f23ad976-de8f-4370-9f0d-30ab54fb6600.singles,f23ad976-de8f-4370-9f0d-30ab54fb6600,,98,2,3232270452,18,boolean,0,0,212043,105950,0,0,1579.25,718.69,0,42918666471.0,30.16902370005846
puzzles/18x18\f287b293-a934-4a6c-ab0d-2de4d6278bed.singles,f287b293-a934-4a6c-ab0d-2de4d6278bed,,96,2,849106451,18,boolean,0,0,212033,105950,0,0,1579.25,718.69,0,42939745032.0,31.83434960001614
puzzles/18x18\f39b7cb4-bbd3-4a01-a8f4-9decb6812da4.singles,f39b7cb4-bbd3-4a01-a8f4-9decb6812da4,,95,2,3590803206,18,boolean,0,0,212026,105950,0,0,1579.25,718.69,0,42963098054.0,31.348519999999553
puzzles/18x18\f447f365-1a6d-4992-b973-8b379ead78ed.singles,f447f365-1a6d-4992-b973-8b379ead78ed,,95,2,4235014878,18,boolean,0,0,212031,105950,0,0,1579.25,718.69,0,42988182665.0,32.33421919995453
puzzles/18x18\f7c2a9ca-d72d-4c12-8a23-1b3e9ff48b84.singles,f7c2a9ca-d72d-4c12-8a23-1b3e9ff48b84,,97,2,3930551991,18,boolean,0,0,212026,105950,0,0,1579.25,718.69,0,43011112736.0,31.32721539994236
puzzles/18x18\f9144b69-0440-41a4-a38b-9f254b238174.singles,f9144b69-0440-41a4-a38b-9f254b238174,,93,2,2108178298,18,boolean,0,0,212028,105950,0,0,1579.25,718.69,0,43031793647.0,30.782286099973135
puzzles/18x18\f931698b-44bc-4e9b-b9ca-e39dcfb5c9de.singles,f931698b-44bc-4e9b-b9ca-e39dcfb5c9de,,98,2,3805182862,18,boolean,0,0,212032,105950,0,0,1579.25,718.69,0,43053604609.0,30.963127300026827
puzzles/18x18\fb136714-2980-44ae-a97d-cf6d992ff134.singles,fb136714-2980-44ae-a97d-cf6d992ff134,,95,2,370784165,18,boolean,0,0,212037,105950,0,0,1579.25,718.69,0,43074885145.0,31.073724700021558
puzzles/18x18\fc776b9d-de7a-4437-9d61-67fcb8dfce6f.singles,fc776b9d-de7a-4437-9d61-67fcb8dfce6f,,98,2,2569338177,18,boolean,0,0,212040,105950,0,0,1579.25,718.69,0,43096922825.0,30.915045599918813
puzzles/18x18\fd20fafd-7762-4dc2-8a09-8c7b67957dec.singles,fd20fafd-7762-4dc2-8a09-8c7b67957dec,,96,2,445090324,18,boolean,0,0,212044,105950,0,0,1579.25,718.69,0,43119529599.0,32.15601459995378
puzzles/18x18\fedf3678-a870-4be5-99a6-de0940c9de80.singles,fedf3678-a870-4be5-99a6-de0940c9de80,,97,2,2881806410,18,boolean,0,0,212047,105950,0,0,1579.25,718.69,0,43139815741.0,31.267069999943487
puzzles/19x19\02d952c6-2649-458c-b165-600cb85a49ce.singles,02d952c6-2649-458c-b165-600cb85a49ce,,110,2,1040118857,19,boolean,0,0,262978,131406,0,0,1579.25,718.69,0,43166640056.0,39.32546189997811
puzzles/19x19\0364931b-fcab-4f02-bc3b-d23bfc675509.singles,0364931b-fcab-4f02-bc3b-d23bfc675509,,107,2,2689109627,19,boolean,0,0,262973,131406,0,0,1579.25,718.69,0,43194357918.0,38.43077590002213
puzzles/19x19\07f45868-ccfe-494b-96f7-a3ec5730fac2.singles,07f45868-ccfe-494b-96f7-a3ec5730fac2,,108,2,1684853449,19,boolean,0,0,262970,131406,0,0,1579.25,718.69,0,43224412663.0,39.413923699990846
puzzles/19x19\08e8ce3b-7c75-4d44-95e7-5bb6f295895d.singles,08e8ce3b-7c75-4d44-95e7-5bb6f295895d,,109,2,2410036217,19,boolean,0,0,262973,131406,0,0,1579.25,718.69,0,43251605695.0,39.80352539999876
puzzles/19x19\091ddaf3-614e-4886-bae6-c423accd43c3.singles,091ddaf3-614e-4886-bae6-c423accd43c3,,109,2,2972344683,19,boolean,0,0,262963,131406,0,0,1579.25,718.69,0,43280571590.0,38.36587659991346
puzzles/19x19\0930c300-2f37-4221-807e-cc9cd87371d8.singles,0930c300-2f37-4221-807e-cc9cd87371d8,,109,2,2852035393,19,boolean,0,0,262960,131406,0,0,1579.25,718.69,0,43309043250.0,38.95461070002057
puzzles/19x19\0cd36029-32da-44ed-bb38-930d774f7834.singles,0cd36029-32da-44ed-bb38-930d774f7834,,105,2,1641129815,19,boolean,0,0,262962,131406,0,0,1579.25,718.69,0,43334824861.0,38.66842340002768
puzzles/19x19\0d5f0350-025b-4471-95fe-42ef411d277a.singles,0d5f0350-025b-4471-95fe-42ef411d277a,,105,2,54369652,19,boolean,0,0,262964,131406,0,0,1579.25,718.69,0,43364490136.0,38.95925519999582
puzzles/19x19\0e348e26-d93d-4f83-b173-aea3652eef05.singles,0e348e26-d93d-4f83-b173-aea3652eef05,,107,2,1296969453,19,boolean,0,0,262983,131406,0,0,1579.25,718.69,0,43390594505.0,39.01205260003917
puzzles/19x19\12871ef1-31b7-4f88-b100-231d52ed8c18.singles,12871ef1-31b7-4f88-b100-231d52ed8c18,,106,2,2441525251,19,boolean,0,0,262955,131406,0,0,1579.25,718.69,0,43417670200.0,38.28990190010518
puzzles/19x19\138093d4-3cf7-47e3-a0af-aa73707da7bc.singles,138093d4-3cf7-47e3-a0af-aa73707da7bc,,105,2,587613776,19,boolean,0,0,262965,131406,0,0,1579.25,718.69,0,43444287174.0,38.888988699996844
puzzles/19x19\13f99397-e1ae-4391-afea-85f42b63c75e.singles,13f99397-e1ae-4391-afea-85f42b63c75e,,105,2,1957526048,19,boolean,0,0,262963,131406,0,0,1579.25,718.69,0,43481175232.0,41.947331800009124
puzzles/19x19\16f1f4e9-5ac4-4a27-9403-17a0490cb4fe.singles,16f1f4e9-5ac4-4a27-9403-17a0490cb4fe,,107,2,1061284061,19,boolean,0,0,262969,131406,0,0,1579.25,718.69,0,43510371466.0,39.83314010000322
puzzles/19x19\1788da2c-3ab3-4fd9-adac-4a1ddc927af6.singles,1788da2c-3ab3-4fd9-adac-4a1ddc927af6,,108,2,1780616161,19,boolean,0,0,262954,131406,0,0,1579.25,718.69,0,43539843153.0,38.29400900006294
puzzles/19x19\17a3b5d7-576e-4118-8720-bfbc2ba4a665.singles,17a3b5d7-576e-4118-8720-bfbc2ba4a665,,106,2,194589031,19,boolean,0,0,262952,131406,0,0,1579.25,718.69,0,43568463153.0,39.51885300001595
puzzles/19x19\19d01aec-85ad-404f-833a-344e545f7805.singles,19d01aec-85ad-404f-833a-344e545f7805,,108,2,1038884475,19,boolean,0,0,262974,131406,0,0,1579.25,718.69,0,43598266553.0,40.24146659998223
puzzles/19x19\19db3008-31d0-4c8b-b09f-689f0f4f2c26.singles,19db3008-31d0-4c8b-b09f-689f0f4f2c26,,107,2,27788437,19,boolean,0,0,262959,131406,0,0,1579.25,718.69,0,43623447301.0,38.39223670004867
puzzles/19x19\1b17c786-938f-4519-97dd-c4df63160d13.singles,1b17c786-938f-4519-97dd-c4df63160d13,,108,2,3796100686,19,boolean,0,0,262960,131406,0,0,1579.25,718.69,0,43649388646.0,39.38344600005075
puzzles/19x19\1b4d3092-54fe-4a18-8c40-1e5ce7b1cc2a.singles,1b4d3092-54fe-4a18-8c40-1e5ce7b1cc2a,,105,2,1193756434,19,boolean,0,0,262962,131406,0,0,1579.25,718.69,0,43679806879.0,39.15717540006153
puzzles/19x19\1b4f504a-d20b-430c-bc50-d4c12debe954.singles,1b4f504a-d20b-430c-bc50-d4c12debe954,,107,2,2026479090,19,boolean,0,0,262965,131406,0,0,1579.25,718.69,0,43708730482.0,39.19075609999709
puzzles/19x19\1daa8236-74e1-4187-b633-ad43ffb8bd80.singles,1daa8236-74e1-4187-b633-ad43ffb8bd80,,107,2,1811514858,19,boolean,0,0,262961,131406,0,0,1579.25,718.69,0,43737300037.0,39.19838199997321
puzzles/19x19\1e1e021d-8576-4795-9559-55af9ba15079.singles,1e1e021d-8576-4795-9559-55af9ba15079,,107,2,1836066546,19,boolean,0,0,262970,131406,0,0,1579.25,718.69,0,43764534912.0,40.22929190006107
puzzles/19x19\1f2032de-d80a-4a35-b71c-842d628f3b64.singles,1f2032de-d80a-4a35-b71c-842d628f3b64,,105,2,2105101048,19,boolean,0,0,262953,131406,0,0,1579.25,718.69,0,43790181272.0,38.70924680004828
puzzles/19x19\231c31cc-306a-4b98-a0ab-eda0833f8036.singles,231c31cc-306a-4b98-a0ab-eda0833f8036,,109,2,2110360986,19,boolean,0,0,262968,131406,0,0,1579.25,718.69,0,43819404296.0,40.058761200052686
puzzles/19x19\23597219-e28f-4789-9cb6-cf54551c9f3f.singles,23597219-e28f-4789-9cb6-cf54551c9f3f,,107,2,2724068254,19,boolean,0,0,262953,131406,0,0,1579.25,718.69,0,43847203621.0,39.43031119997613
puzzles/19x19\23672425-7973-4ad2-9e98-f450c1ebc3b8.singles,23672425-7973-4ad2-9e98-f450c1ebc3b8,,107,2,1852726526,19,boolean,0,0,262985,131406,0,0,1579.25,718.69,0,43881980695.0,40.25192819989752
puzzles/19x19\23dd466f-1caf-4631-9b40-f2b219c8a647.singles,23dd466f-1caf-4631-9b40-f2b219c8a647,,107,2,1236384992,19,boolean,0,0,262961,131406,0,0,1579.25,718.69,0,43908690092.0,39.427163999993354
puzzles/19x19\243752a6-5686-4e99-91bd-353f4321e58d.singles,243752a6-5686-4e99-91bd-353f4321e58d,,105,2,3435912216,19,boolean,0,0,262976,131406,0,0,1579.25,718.69,0,43937437098.0,39.66032110003289
puzzles/19x19\2570b8a7-cfe5-4a88-8a12-48982d25632f.singles,2570b8a7-cfe5-4a88-8a12-48982d25632f,,106,2,3283274694,19,boolean,0,0,262967,131406,0,0,1579.25,718.69,0,43965684815.0,39.125942899961956
puzzles/19x19\25acbd68-ad0d-4af6-9590-bb8ed199844f.singles,25acbd68-ad0d-4af6-9590-bb8ed199844f,,107,2,121491827,19,boolean,0,0,262953,131406,0,0,1579.25,718.69,0,43994029752.0,39.4634715000866
puzzles/19x19\2a1b756d-457d-4800-9575-bd856a2e8b4f.singles,2a1b756d-457d-4800-9575-bd856a2e8b4f,,104,2,1733318903,19,boolean,0,0,262957,131406,0,0,1579.25,718.69,0,44018968107.0,39.01260210003238
puzzles/19x19\2da8ee00-d512-4d36-b105-5b416306b3d1.singles,2da8ee00-d512-4d36-b105-5b416306b3d1,,109,2,2248654563,19,boolean,0,0,262961,131406,0,0,1579.25,718.69,0,44045649679.0,39.81951299996581
puzzles/19x19\2dd4b619-97fb-4d8d-9373-88876f18d0ff.singles,2dd4b619-97fb-4d8d-9373-88876f18d0ff,,106,2,3843382521,19,boolean,0,0,262967,131406,0,0,1579.25,718.69,0,44073918557.0,39.50486910005566
puzzles/19x19\2de10671-1ecd-4943-8465-6cde4e5c8501.singles,2de10671-1ecd-4943-8465-6cde4e5c8501,,105,2,3613895485,19,boolean,0,0,262947,131406,0,0,1579.25,718.69,0,44106338286.0,40.87785440008156
puzzles/19x19\2e374572-7239-412d-99f1-ac3c1e6dd877.singles,2e374572-7239-412d-99f1-ac3c1e6dd877,,109,2,3982924199,19,boolean,0,0,262975,131406,0,0,1579.25,718.69,0,44132938547.0,38.647651600069366
puzzles/19x19\2eac842a-6a68-447f-80a4-2860bdc473a8.singles,2eac842a-6a68-447f-80a4-2860bdc473a8,,108,2,2774435117,19,boolean,0,0,262963,131406,0,0,1579.25,718.69,0,44159677509.0,39.45415770006366
puzzles/19x19\2eeb92d4-1937-4683-bf15-8aad1b026c08.singles,2eeb92d4-1937-4683-bf15-8aad1b026c08,,107,2,1871487191,19,boolean,0,0,262969,131406,0,0,1579.25,718.69,0,44187491452.0,39.76782639999874
puzzles/19x19\33161b8b-1afe-42b6-ae7b-8c5a5240b61e.singles,33161b8b-1afe-42b6-ae7b-8c5a5240b61e,,105,2,3387207666,19,boolean,0,0,262973,131406,0,0,1579.25,718.69,0,44214743066.0,39.44242710003164
puzzles/19x19\3336dd0d-53df-43ca-ac5c-97b4797e810e.singles,3336dd0d-53df-43ca-ac5c-97b4797e810e,,106,2,643978389,19,boolean,0,0,262961,131406,0,0,1579.25,718.69,0,44241362961.0,38.73915080004372
puzzles/19x19\3479d116-90eb-4f54-a76f-10031ed315b1.singles,3479d116-90eb-4f54-a76f-10031ed315b1,,108,2,358105403,19,boolean,0,0,262972,131406,0,0,1579.25,718.69,0,44266890730.0,38.61698259995319
puzzles/19x19\38195fb6-de10-41fb-9eaa-ae31ff1b339a.singles,38195fb6-de10-41fb-9eaa-ae31ff1b339a,,109,2,1057901215,19,boolean,0,0,262961,131406,0,0,1579.25,718.69,0,44295225915.0,39.07523830002174
puzzles/19x19\390a2ed3-42cb-4084-a9d0-c699bdc227b7.singles,390a2ed3-42cb-4084-a9d0-c699bdc227b7,,105,2,1294478042,19,boolean,0,0,262969,131406,0,0,1579.25,718.69,0,44322747124.0,39.05803689989261
puzzles/19x19\3a017fdc-5810-4fc7-8cc7-75bfa955563c.singles,3a017fdc-5810-4fc7-8cc7-75bfa955563c,,107,2,285174267,19,boolean,0,0,262957,131406,0,0,1579.25,718.69,0,44356711485.0,41.118200100027025
puzzles/19x19\3b5a6aae-d8ea-4801-a0e7-21330906fdeb.singles,3b5a6aae-d8ea-4801-a0e7-21330906fdeb,,102,2,2825542812,19,boolean,0,0,262968,131406,0,0,1579.25,718.69,0,44383130494.0,39.05417540005874
puzzles/19x19\3b77a251-a5d5-406e-b4ec-5544e255dce1.singles,3b77a251-a5d5-406e-b4ec-5544e255dce1,,107,2,4073707137,19,boolean,0,0,262971,131406,0,0,1579.25,718.69,0,44415823564.0,40.492905399994925
puzzles/19x19\3b7dca35-5e6a-443a-9b86-7afe470a31a9.singles,3b7dca35-5e6a-443a-9b86-7afe470a31a9,,103,2,2644375105,19,boolean,0,0,262972,131406,0,0,1579.25,718.69,0,44442792186.0,38.813336699968204
puzzles/19x19\3cf20638-147a-44cf-a678-c9d83c7f4fb2.singles,3cf20638-147a-44cf-a678-c9d83c7f4fb2,,103,2,1437526242,19,boolean,0,0,262958,131406,0,0,1579.25,718.69,0,44470161382.0,38.160721899941564
puzzles/19x19\402acb65-eec0-4d49-8c13-a656d56c6b86.singles,402acb65-eec0-4d49-8c13-a656d56c6b86,,109,2,3661505885,19,boolean,0,0,262979,131406,0,0,1579.25,718.69,0,44498648238.0,38.56078649999108
puzzles/19x19\42c872aa-86e0-4489-b331-b50da58827dc.singles,42c872aa-86e0-4489-b331-b50da58827dc,,107,2,3322568409,19,boolean,0,0,262976,131406,0,0,1579.25,718.69,0,44528505215.0,38.796489800093696
puzzles/19x19\42c8a8d9-b735-4510-8efb-a0f5c4e3666c.singles,42c8a8d9-b735-4510-8efb-a0f5c4e3666c,,105,2,4138528447,19,boolean,0,0,262959,131406,0,0,1579.25,718.69,0,44556164428.0,39.29785670002457
puzzles/19x19\4515d997-0599-4067-b823-25bf7c2615ad.singles,4515d997-0599-4067-b823-25bf7c2615ad,,106,2,3898847429,19,boolean,0,0,262966,131406,0,0,1579.25,718.69,0,44585524355.0,38.83139309997205
puzzles/19x19\4bfe4848-84f3-466e-b1c9-7f97cda65b17.singles,4bfe4848-84f3-466e-b1c9-7f97cda65b17,,107,2,1239953530,19,boolean,0,0,262969,131406,0,0,1579.25,718.69,0,44613750200.0,39.20729150006082
puzzles/19x19\4f6fc3d1-ffe5-4e61-b1b5-d7686e4ab16e.singles,4f6fc3d1-ffe5-4e61-b1b5-d7686e4ab16e,,106,2,238532139,19,boolean,0,0,262972,131406,0,0,1579.25,718.69,0,44642550881.0,39.07470200001262
puzzles/19x19\57c46ffd-696f-4f46-bd84-3c35ededb462.singles,57c46ffd-696f-4f46-bd84-3c35ededb462,,108,2,2169089801,19,boolean,0,0,262969,131406,0,0,1579.25,718.69,0,44674051952.0,39.7766456999816
puzzles/19x19\5886433f-170d-4260-b8fa-d3f0db5b1d60.singles,5886433f-170d-4260-b8fa-d3f0db5b1d60,,105,2,3028450129,19,boolean,0,0,262975,131406,0,0,1579.25,718.69,0,44703329240.0,40.44141379999928
puzzles/19x19\59b330c6-1c40-48a7-a4b8-c0c086af5ae8.singles,59b330c6-1c40-48a7-a4b8-c0c086af5ae8,,107,2,999788230,19,boolean,0,0,262960,131406,0,0,1579.25,718.69,0,44730219784.0,38.650138999917544
puzzles/19x19\5d2fe239-dcc9-4d32-bc23-c58509511248.singles,5d2fe239-dcc9-4d32-bc23-c58509511248,,110,2,3782793291,19,boolean,0,0,262987,131406,0,0,1579.25,718.69,0,44757852072.0,38.93248180008959
puzzles/19x19\5f19fbee-025f-4354-ada2-c16ff5adf190.singles,5f19fbee-025f-4354-ada2-c16ff5adf190,,104,2,1334074041,19,boolean,0,0,262951,131406,0,0,1579.25,718.69,0,44783511073.0,38.787966599920765
puzzles/19x19\62156ad2-252a-4876-bbbf-3c425bf2ba96.singles,62156ad2-252a-4876-bbbf-3c425bf2ba96,,107,2,3019930524,19,boolean,0,0,262974,131406,0,0,1579.25,718.69,0,44810530978.0,38.75457129999995
puzzles/19x19\62fbed0b-238c-4ed6-8bc9-70c3b52423a3.singles,62fbed0b-238c-4ed6-8bc9-70c3b52423a3,,106,2,4165737771,19,boolean,0,0,262965,131406,0,0,1579.25,718.69,0,44837887491.0,38.79433649999555
puzzles/19x19\6891318b-d44c-42d5-82f1-8c9f1011f184.singles,6891318b-d44c-42d5-82f1-8c9f1011f184,,105,2,2655384243,19,boolean,0,0,262949,131406,0,0,1579.25,718.69,0,44864359673.0,39.20823009999003
puzzles/19x19\68cf2ff2-141d-4b17-868e-e9059b830b9b.singles,68cf2ff2-141d-4b17-868e-e9059b830b9b,,106,2,3189923222,19,boolean,0,0,262957,131406,0,0,1579.25,718.69,0,44891893309.0,39.09458509995602
puzzles/19x19\6b9fe2f8-a8de-45f6-a599-abf87b3646cf.singles,6b9fe2f8-a8de-45f6-a599-abf87b3646cf,,107,2,1953677346,19,boolean,0,0,262963,131406,0,0,1579.25,718.69,0,44920585921.0,39.41200970008504
puzzles/19x19\6c5236a4-c20d-4902-9a3f-c90169bfd2be.singles,6c5236a4-c20d-4902-9a3f-c90169bfd2be,,109,2,3715989170,19,boolean,0,0,262973,131406,0,0,1579.25,718.69,0,44947216335.0,38.64361290005036
puzzles/19x19\6da75c37-53ff-441b-b2ad-92499e9e66f4.singles,6da75c37-53ff-441b-b2ad-92499e9e66f4,,105,2,1184054184,19,boolean,0,0,262966,131406,0,0,1579.25,718.69,0,44976399693.0,39.593619099934585
puzzles/19x19\6dd4a650-a63d-47a3-9b7d-a37f072aa45b.singles,6dd4a650-a63d-47a3-9b7d-a37f072aa45b,,106,2,4124410092,19,boolean,0,0,262982,131406,0,0,1579.25,718.69,0,45003295218.0,38.96937920001801
puzzles/19x19\72c8ae03-455d-4e74-8142-0d10306091a9.singles,72c8ae03-455d-4e74-8142-0d10306091a9,,105,2,2695128778,19,boolean,0,0,262970,131406,0,0,1579.25,718.69,0,45038361235.0,40.43181249999907
puzzles/19x19\7405194a-3d70-41d9-84db-b8823f437cce.singles,7405194a-3d70-41d9-84db-b8823f437cce,,105,2,579066738,19,boolean,0,0,262968,131406,0,0,1579.25,718.69,0,45073027857.0,41.95194669999182
puzzles/19x19\74794993-2f51-4522-a8ec-ee4409985569.singles,74794993-2f51-4522-a8ec-ee4409985569,,105,2,295529591,19,boolean,0,0,262954,131406,0,0,1579.25,718.69,0,45100224772.0,38.66484770004172
puzzles/19x19\7525f144-c50f-49e6-bb27-b9103f8cdf80.singles,7525f144-c50f-49e6-bb27-b9103f8cdf80,,106,2,3465924153,19,boolean,0,0,262977,131406,0,0,1579.25,718.69,0,45132786845.0,40.81762450002134
